rank,rank_sharpe,ma_window,entry_z,exit_z,zscore_valid_rows,sharpe_ratio,daily_return_count,daily_return_mean,daily_return_std,return_over_max_dd,sharpe_rank_eligible,trade_count,winning_trades,losing_trades,win_rate,gross_pnl_twd,net_pnl_twd,return_pct,max_drawdown_twd,max_drawdown_pct,profit_factor,avg_trade_pnl_twd,exposure_minutes,exposure_ratio,total_fee_twd,total_crossing_cost_twd,start,end,rank_net_pnl,rank_return_over_max_dd
11,11,2500,1.0,0.5,14790,9.449622950008774,47,0.0031274275117442775,0.005253794029601494,7.964185603460653,True,25,25,0,1.0,452424.4697100688,314691.8736151968,0.15734593680759845,-45263.77429920994,-0.019756688836988858,,12587.674944607872,69895,0.862592405188266,137732.59609487202,108768.92636404403,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,11,10
12,12,780,1.5,0.0,14790,9.384852945089092,47,0.002724957069103121,0.004609273334611125,6.718042272198756,True,36,32,4,0.8888888888888888,470179.0031518311,271773.6364677842,0.1358868182338921,-45263.77429920994,-0.020227145458168953,18.313941851398166,7549.267679660672,41996,0.5182835774846043,198405.36668404695,156733.96032377548,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,33,38
13,13,2500,0.75,0.5,14790,9.35321041145323,47,0.003268338194179868,0.005547107152640433,8.349034223441405,True,32,31,1,0.96875,505523.92841611267,329855.5370567178,0.164927768528359,-45263.77429920994,-0.019754113363830133,1411.978707089603,10307.98553302243,71345,0.8804872329659752,175668.39135939488,138879.15943942458,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,3,4
14,14,390,2.5,0.25,14790,9.290809754800605,47,0.0020628353336398066,0.0035246115887807316,6.951433675969607,True,37,32,5,0.8648648648648649,405122.5889307072,202770.97078751912,0.10138548539375956,-31372.42847050447,-0.014584831003169717,17.36659965462335,5480.296507770787,13006,0.16051043453578348,202351.61814318819,159300.87239733353,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,77,29
15,15,390,1.75,0.25,14790,9.066588866490633,47,0.0023258587852067114,0.004072299309647831,7.908271491020279,True,53,39,14,0.7358490566037735,522511.9142446936,229897.84328448624,0.11494892164224316,-31431.673438875936,-0.014535277623279106,6.334025510945814,4337.6951563110615,36758,0.45364005479519676,292614.0709602074,230116.74911928622,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,64,13
16,16,2500,1.25,0.0,14790,9.019497417980025,47,0.003134595210484154,0.005516954440008646,7.913779514767485,True,23,23,0,1.0,441892.3262476432,315321.33533549606,0.15766066766774794,-45263.77429920994,-0.01992229722518118,,13709.62327545635,48335,0.5965148280245344,126570.99091214719,99780.94895961207,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,10,12
17,17,1560,1.0,0.5,14790,9.00250255125321,47,0.0034433925052972285,0.006071885134294288,8.03746570279622,True,32,30,2,0.9375,523049.44555930234,348715.2368944374,0.17435761844721856,-50179.67810132308,-0.021693108859744164,32.629187833361655,10897.351152951169,69139,0.8532624122227844,174334.20866486488,137219.83208584937,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,1,8
18,18,780,1.75,0.25,14790,8.987658839484665,47,0.0025867268784574324,0.004568822305523012,6.33807423837561,True,29,26,3,0.896551724137931,417813.85188863054,257119.62969956844,0.12855981484978413,-45263.77429920994,-0.020283734461705016,20.946543137792112,8866.194127571325,53950,0.6658110059361463,160694.2221890621,126976.38980786031,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,42,50
19,19,780,1.25,0.0,14790,8.973712297281878,47,0.0030899551608999567,0.005466134402743085,7.798893451273623,True,48,42,6,0.875,575083.9921698556,310513.28150767717,0.15525664075383847,-45263.77429920994,-0.019907521717517987,14.077283153134427,6469.026698076607,46408,0.5727332189709857,264570.7106621786,208492.64999348024,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,13,15
20,20,2500,0.75,0.25,14790,8.944420267897339,47,0.003060923829602537,0.005432510767169182,7.712270565047547,True,36,35,1,0.9722222222222222,504798.3522046463,307391.19440647814,0.1536955972032391,-45263.77429920994,-0.0199287091793429,1315.8860071425868,8538.644289068838,65100,0.803416060916462,197407.15779816813,156166.6832252643,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,14,16
21,21,390,2.0,0.25,14790,8.822131796086643,47,0.0022175579413572935,0.0039902646886166284,7.518674228317087,True,46,36,10,0.782608695652174,470708.5104566412,218635.3079741794,0.10931765398708963,-31431.6734388764,-0.014539485375676175,8.897998479283473,4752.941477699552,26818,0.330967925063866,252073.20248246184,198627.69618482943,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,70,19
22,22,1560,0.75,0.5,14790,8.801153176617174,47,0.003200936641713454,0.005773481369883285,7.237582951709343,True,35,32,3,0.9142857142857143,513242.8579183442,322374.5350217295,0.16118726751086465,-50754.742992543615,-0.022270869789864874,16.1127425533744,9210.701000620842,77000,0.9502770612990411,190868.32289661485,150188.64579367696,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,5,25
23,23,2500,1.5,0.5,14790,8.782882633294564,47,0.0026946642976071094,0.0048704362082078465,6.648356917014608,True,16,16,0,1.0,356403.7953908936,268421.570632944,0.13421078531647193,-45263.77429920994,-0.020187060801894828,,16776.348164559,55459,0.6844339680855003,87982.22475794957,69407.35420839212,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,35,40
24,24,780,1.25,0.25,14790,8.743350268801612,47,0.0031182556973949446,0.0056615339744919705,7.881100434530168,True,42,38,4,0.9047619047619048,544831.1855885211,313463.7535103936,0.15673187675519684,-45263.77429920994,-0.01988705486717229,16.68479057309424,7463.422702628419,62063,0.7659356526675635,231367.43207812755,182272.7765098094,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,12,14
25,25,2500,1.25,0.5,14790,8.7386516294788,47,0.002915546140315984,0.00529633885199545,7.302795856838272,True,20,20,0,1.0,402204.78720481484,291801.33399519016,0.145900666997595,-45263.77429920994,-0.019978740999719295,,14590.066699759507,65400,0.8071184390773674,110403.45320962471,87141.43850641516,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,21,23
26,26,3900,1.0,0.0,14790,8.72896947264261,47,0.002968014368288584,0.005397632284614296,7.484339113246256,True,28,27,1,0.9642857142857143,450434.1803987091,297386.20223521674,0.14869310111760836,-45263.77429920994,-0.019867231944961167,92.61037521080283,10620.935794114883,44995,0.5552950178331215,153047.9781634924,121282.87464792677,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,20,20
27,27,780,1.5,0.25,14790,8.717452670407956,47,0.0027842756875084904,0.005070174507924998,6.913166333048005,True,33,30,3,0.9090909090909091,459483.8956761406,277866.3186718159,0.13893315933590802,-45263.77429920994,-0.020096892312824275,18.709206062315403,8420.191474903513,57401,0.7084006960470942,181617.5770043247,143538.78056489062,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,29,32
28,28,1560,1.0,0.25,14790,8.704077956970286,47,0.003180891320419985,0.005801313423174721,7.286770883336253,True,34,32,2,0.9411764705882353,505219.0629731687,320179.81595260766,0.1600899079763037,-50179.67810132308,-0.0219699384733511,41.56415930397191,9417.053410370814,67388,0.8316528650236336,185039.2470205611,145638.41996719156,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,8,24
29,29,780,1.0,0.25,14790,8.702812895783403,47,0.003006416401557502,0.005483902892969756,7.531772544550042,True,50,44,6,0.88,576431.9361970099,301475.4451404304,0.15073772257021512,-45263.77429920994,-0.020013578699915505,11.807020990902755,6029.508902808609,65010,0.8023053474681904,274956.4910565795,216472.02718146716,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,18,18
30,30,2500,1.75,0.5,14790,8.680963739108261,47,0.0025091643990237393,0.0045884018396387845,6.089734930912455,True,12,12,0,1.0,314097.61270050635,248919.14011797606,0.12445957005898795,-45263.77429920994,-0.02043760056405929,,20743.261676498005,41746,0.5151982623505165,65178.47258253027,51490.93774469913,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,51,55
31,31,390,1.75,0.0,14790,8.680053591791065,47,0.002170756008477306,0.003969985089167003,7.398303291280896,True,55,42,13,0.7636363636363637,517431.1286793132,213779.33535289497,0.10688966767644742,-31288.180757138412,-0.014447862363580017,5.652601841096596,3886.8970064162722,34957,0.4314134445692283,303651.7933264183,238828.0055998025,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,73,21
32,32,1560,1.5,0.25,14790,8.635562035031883,47,0.002877364586427863,0.005289377411269494,7.104095341829292,True,23,23,0,1.0,414087.2349777442,287709.80839982623,0.14385490419991315,-45263.77429920994,-0.02024957398205058,,12509.122104340271,54514,0.6727714768786484,126377.42657791807,99614.70619287872,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,23,28
33,33,1560,1.25,0.5,14790,8.461633458478042,47,0.0028461732201596427,0.005339583591541253,6.6554455102181045,True,24,23,1,0.9583333333333334,415630.2994226168,284339.23937483935,0.14216961968741962,-47984.94747819705,-0.021361397891267626,33.41754638715327,11847.468307284973,61685,0.7612706561848227,131291.06004777743,103509.64979707175,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,25,39
34,34,1560,1.0,0.0,14790,8.344127633591564,47,0.0030535003577832425,0.005809213087118504,7.303366860394507,True,41,38,3,0.926829268292683,530924.411017818,306366.7899910616,0.15318339499553082,-47834.28837250313,-0.020974353051635735,17.584308788554857,7472.360731489308,64455,0.7954559478705155,224557.62102675642,176842.14111976387,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,15,22
